word,pos,total,articles
画,名詞,40,28
件,名詞,40,28
ミス,名詞,40,17
詳細,名詞,40,35
予定,名詞,40,28
渡米,名詞,40,32
わかる,動詞,40,33
東,名詞,40,29
人工,名詞,40,30
人格,名詞,40,19
雇用,名詞,40,29
現実,名詞,40,25
エディンバラ,名詞,40,15
変更,名詞,40,36
やすい,形容詞,40,32
ラン,名詞,40,14
くり,名詞,40,3
守る,動詞,40,33
投票,名詞,40,20
免疫,名詞,40,21
園芸,名詞,40,14
職員,名詞,40,29
神戸,名詞,40,24
放射線,名詞,40,17
長崎,名詞,40,19
育成,名詞,40,28
創刊,名詞,40,24
悪い,形容詞,40,27
著,名詞,40,35
署名,名詞,40,21
舞台,名詞,40,15
信仰,名詞,39,27
保障,名詞,39,27
一時,名詞,39,35
藩,名詞,39,11
知り合う,動詞,39,34
通じる,動詞,39,28
自民党,名詞,39,13
発明,名詞,39,25
低い,形容詞,39,33
大使,名詞,39,21
支える,動詞,39,34
建設,名詞,39,18
共産党,名詞,39,20
理性,名詞,39,10
韓国,名詞,39,16
むら,名詞,39,39
埋葬,名詞,39,28
現地,名詞,39,25
花田,名詞,39,1
解釈,名詞,39,31
証言,名詞,39,17
すぎる,動詞,39,35
公共,名詞,39,31
絵,名詞,39,23
裕福,名詞,39,35
挙げる,動詞,39,37
アサ,名詞,39,2
訴訟,名詞,39,18
週間,名詞,39,31
名声,名詞,39,29
質問,名詞,39,23
療養,名詞,39,24
率いる,動詞,39,27
させる,動詞,39,32
収める,動詞,38,28
具体,名詞,38,37
平等,名詞,38,21
相互,名詞,38,24
バーバー,名詞,38,1
もらう,動詞,38,33
改善,名詞,38,30
視点,名詞,38,35
全米,名詞,38,29
ナチス,名詞,38,21
赴任,名詞,38,26
長男,名詞,38,31
バー,名詞,38,14
碑,名詞,38,14
本名,名詞,38,36
先生,名詞,38,25
正確,名詞,38,29
表記,名詞,38,35
アテ,名詞,38,6
身体,名詞,38,32
基盤,名詞,38,28
努力,名詞,38,29
訳,名詞,38,30
結晶,名詞,38,14
ロサンゼルス,名詞,38,24
ダム,名詞,38,4
生態,名詞,38,23
激しい,形容詞,38,29
両方,名詞,38,33
工藤,名詞,38,4
ギリシャ,名詞,37,17
歌,名詞,37,18
西,名詞,37,27
消費,名詞,37,16
志保子,名詞,37,2
ヒト,名詞,37,16
業務,名詞,37,28
本部,名詞,37,21
ひとり,名詞,37,31
答える,動詞,37,27
ちなむ,動詞,37,30
学芸,名詞,37,31
形態,名詞,37,23
断る,動詞,37,23
長官,名詞,37,18
考古学,名詞,37,14
終える,動詞,37,31
鎖,名詞,37,6
マルクス主義,名詞,37,12
理工学部,名詞,37,20
食事,名詞,37,25
秘書,名詞,37,15
子育て,名詞,37,19
距離,名詞,37,17
没後,名詞,37,25
医者,名詞,37,31
志す,動詞,37,30
級,名詞,37,25
評判,名詞,37,26
通常,名詞,37,26
事務所,名詞,37,26
戦略,名詞,37,26
画像,名詞,37,13
発足,名詞,37,28
失敗,名詞,37,33
バージニア,名詞,36,12
前期,名詞,36,34
やる,動詞,36,28
応じる,動詞,36,24
補佐,名詞,36,22
示唆,名詞,36,28
詩人,名詞,36,26
成立,名詞,36,30
資源,名詞,36,19
衆議院,名詞,36,15
阿る,動詞,36,1
段階,名詞,36,25
問う,動詞,36,29
超える,動詞,36,29
見える,動詞,36,27
財務,名詞,36,20
規模,名詞,36,28
誤る,動詞,36,20
源,名詞,36,15
語学,名詞,36,26
今日,名詞,36,30
驚く,動詞,36,29
東邦大学,名詞,36,13
考,名詞,36,2
決勝,名詞,36,3
佐藤,名詞,36,19
参議院,名詞,36,17
一員,名詞,36,34
長期,名詞,36,18
ポール,名詞,36,26
北京,名詞,36,19
命,名詞,36,25
辞任,名詞,36,22
教諭,名詞,35,21
背景,名詞,35,30
ウクライナ,名詞,35,13
財閥,名詞,35,1
人文学部,名詞,35,28
トーマス,名詞,35,18
立教大学,名詞,35,18
スポーツ,名詞,35,20
表面,名詞,35,18
将来,名詞,35,28
ガーデン,名詞,35,16
捧げる,動詞,35,27
指名,名詞,35,25
複雑,名詞,35,26
上演,名詞,35,11
ディレクター,名詞,35,25
繰り返す,動詞,35,31
農業,名詞,35,22
宣言,名詞,35,20
ケンブリッジ,名詞,35,21
正義,名詞,35,10
優秀,名詞,35,31
検査,名詞,35,20
ドル,名詞,35,21
独自,名詞,35,32
引っ越す,動詞,35,25
ワルシャワ,名詞,35,8
権威,名詞,35,26
ド,名詞,35,15
演じる,動詞,35,25
流行,名詞,35,21
英文,名詞,35,29
変える,動詞,35,27
デザイン,名詞,34,24
業,名詞,34,26
主催,名詞,34,29
維持,名詞,34,26
考案,名詞,34,27
世界中,名詞,34,28
世代,名詞,34,23
事故,名詞,34,23
処理,名詞,34,26
氏,名詞,34,21
招待,名詞,34,26
物語,名詞,34,19
着任,名詞,34,30
未来,名詞,34,24
入り,名詞,34,26
東京工業大学,名詞,34,19
サンディエゴ,名詞,34,18
触れる,動詞,34,31
モスクワ,名詞,34,13
かかる,動詞,34,24
知事,名詞,34,10
優勝,名詞,34,8
カウンセリング,名詞,34,21
祖母,名詞,34,21
要素,名詞,34,25
性格,名詞,34,20
市場,名詞,34,20
マサチューセッツ工科大学,名詞,34,27
クラーク,名詞,34,8
クラブ,名詞,34,22
装置,名詞,34,20
学賞,名詞,34,18
外部,名詞,34,31
合成,名詞,34,20
教職,名詞,34,26
おく,動詞,34,31
国連,名詞,34,18
リチャード,名詞,34,27
同盟,名詞,34,20
努める,動詞,34,28
過去,名詞,33,26
族,名詞,33,17
スペクトル,名詞,33,16
一連,名詞,33,26
軍事,名詞,33,25
理工,名詞,33,22
めぐる,動詞,33,30
工学科,名詞,33,16
図,名詞,33,24
埼玉,名詞,33,17
称号,名詞,33,30
像,名詞,33,29
美,名詞,33,17
程度,名詞,33,29
大阪市立大学,名詞,33,20
判決,名詞,33,16
似る,動詞,33,29
要請,名詞,33,23
出生,名詞,33,27
性的,名詞,33,16
組合,名詞,33,12
アール,名詞,33,4
ハンガリー,名詞,33,17
分子生物学,名詞,33,23
報じる,動詞,33,22
東北,名詞,33,15
勃発,名詞,33,24
受け取る,動詞,33,25
周期,名詞,33,14
文部,名詞,33,23
不足,名詞,33,25
批評,名詞,33,20
態度,名詞,33,27
寄稿,名詞,33,28
在住,名詞,33,29
受講,名詞,33,27
題す,動詞,33,30
コール,名詞,33,6
親族,名詞,33,25
メダル,名詞,33,29
高橋,名詞,33,16
来日,名詞,33,24
ロバート,名詞,33,29
柔道,名詞,33,1
観光,名詞,33,15
原子核,名詞,33,11
吉岡,名詞,33,9
藻類,名詞,32,12
滋賀,名詞,32,7
ジェームズ,名詞,32,25
留学生,名詞,32,24
劇場,名詞,32,13
表す,動詞,32,22
自殺,名詞,32,18
上院,名詞,32,6
フィラデルフィア,名詞,32,24
留まる,動詞,32,25
特徴,名詞,32,27
児,名詞,32,24
形式,名詞,32,18
解説,名詞,32,27
兵,名詞,32,12
オックスフォード,名詞,32,25
方針,名詞,32,19
主導,名詞,32,26
ケア,名詞,32,21
フィールドワーク,名詞,32,14
バーバラ,名詞,32,12
悪化,名詞,32,22
目標,名詞,32,24
著述,名詞,32,24
不明,名詞,32,27
調べる,動詞,32,28
プロセス,名詞,32,23
戦時,名詞,32,23
戯曲,名詞,32,12
部会,名詞,32,20
命令,名詞,32,23
転居,名詞,32,21
連携,名詞,32,30
連盟,名詞,32,21
もうける,動詞,32,29
執る,動詞,32,27
女優,名詞,32,19
同大,名詞,32,27
多様,名詞,32,27
定義,名詞,32,17
黒田,名詞,32,10
同校,名詞,32,23
国語,名詞,32,25
好む,動詞,32,27
顕彰,名詞,32,18
神秘,名詞,31,13
レベル,名詞,31,29
信頼,名詞,31,28
東大,名詞,31,24
貿易,名詞,31,20
庭園,名詞,31,11
親しい,形容詞,31,26
公立,名詞,31,24
レビュー,名詞,31,9
統一,名詞,31,15
恒星,名詞,31,17
コンサルタント,名詞,31,25
及ぶ,動詞,31,31
様子,名詞,31,21
実証,名詞,31,26
海軍,名詞,31,23
育児,名詞,31,22
東京学芸大学,名詞,31,20
実行,名詞,31,23
後任,名詞,31,24
現場,名詞,31,25
いい,形容詞,31,21
特許,名詞,31,19
ゲン,名詞,31,5
考察,名詞,31,27
フォード,名詞,31,19
ハンセン病,名詞,31,9
叔父,名詞,31,23
資本,名詞,31,16
法政大学,名詞,31,18
決意,名詞,31,25
エドワード,名詞,31,25
中村,名詞,31,20
村中,名詞,31,1
染色,名詞,31,8
層,名詞,31,23
図版,名詞,31,17
粒子,名詞,31,12
熱心,名詞,31,26
内部,名詞,31,18
有機,名詞,31,17
只野,名詞,31,1
小保,名詞,31,1
有限,名詞,31,10
再婚,名詞,31,28
由来,名詞,31,23
放射能,名詞,31,7
大,名詞,31,17
美しい,形容詞,31,23
思い,名詞,31,23
国境,名詞,31,10
導く,動詞,31,25
撮影,名詞,31,22
ネットワーク,名詞,31,23
感情,名詞,31,23
難しい,形容詞,31,25
イメージ,名詞,31,21
章,名詞,31,24
予防,名詞,31,24
社会民主党,名詞,30,9
しれる,動詞,30,21
南部,名詞,30,20
南アフリカ,名詞,30,10
順,名詞,30,18
破る,動詞,30,14
制御,名詞,30,22
小山,名詞,30,1
札幌,名詞,30,21
日々,名詞,30,18
回想,名詞,30,23
選手,名詞,30,18
建てる,動詞,30,23
趣味,名詞,30,29
同志社大学,名詞,30,8
禁止,名詞,30,21
ユニセフ,名詞,30,4
女流,名詞,30,7
ソビエト,名詞,30,19
香山,名詞,30,1
南極,名詞,30,5
適用,名詞,30,21
初頭,名詞,30,26
手伝う,動詞,30,26
ウィリアムズ,名詞,30,4
周囲,名詞,30,21
姉妹,名詞,30,26
年齢,名詞,30,25
逝去,名詞,30,25
付属,名詞,30,28
前身,名詞,30,27
展示,名詞,30,14
国外,名詞,30,18
電話,名詞,30,19
疑問,名詞,30,27
気づく,動詞,30,21
起きる,動詞,30,26
心臓,名詞,30,18
復帰,名詞,30,26
女子大,名詞,30,21
諮問,名詞,30,22
諸島,名詞,30,16
リスク,名詞,30,17
幼稚園,名詞,30,19
重,名詞,30,19
立てる,動詞,30,29
横浜市立大学,名詞,30,13
ノート,名詞,30,18
対話,名詞,30,15
機械,名詞,30,22
スタッフ,名詞,30,22
患う,動詞,30,28
徳,名詞,30,12
連立,名詞,30,6
文芸,名詞,30,18
生み出す,動詞,30,18
人気,名詞,30,23
中絶,名詞,29,9
事情,名詞,29,19
申請,名詞,29,21
主題,名詞,29,22
サイエンス,名詞,29,21
フロイト,名詞,29,14
早い,形容詞,29,26
墓地,名詞,29,22
ポスト,名詞,29,20
反論,名詞,29,21
エミリー,名詞,29,5
考え方,名詞,29,23
美恵子,名詞,29,2
ゴリラ,名詞,29,1
契約,名詞,29,23
値,名詞,29,17
登録,名詞,29,25
強調,名詞,29,25
肩,名詞,29,7
長野,名詞,29,17
生じる,動詞,29,24
地区,名詞,29,15
活用,名詞,29,21
閉鎖,名詞,29,22
白人,名詞,29,14
美術,名詞,29,17
いずれ,名詞,29,25
豊田,名詞,29,5
家政,名詞,29,21
デイリー,名詞,29,2
任期,名詞,29,19
土地,名詞,29,24
任意,名詞,29,8
つとめる,動詞,29,24
教官,名詞,29,24
世話,名詞,29,24
終了,名詞,29,25
参照,名詞,29,27
専門医,名詞,29,22
東アジア,名詞,29,19
量子,名詞,29,11
上級,名詞,29,28
専念,名詞,29,28
台湾,名詞,29,11
見せる,動詞,29,25
令,名詞,29,19
広告,名詞,29,18
トロント,名詞,29,17
林,名詞,29,22
政党,名詞,29,8
共産,名詞,29,15
兼務,名詞,29,21
ドラマ,名詞,29,17
差,名詞,29,25
攻撃,名詞,29,24
意志,名詞,28,17
探す,動詞,28,21
大学院生,名詞,28,24
同書,名詞,28,22
メカニズム,名詞,28,24
財産,名詞,28,23
フリー,名詞,28,7
工場,名詞,28,19
課長,名詞,28,11
薬学部,名詞,28,10
解剖,名詞,28,18
性質,名詞,28,17
読者,名詞,28,16
試みる,動詞,28,26
主体,名詞,28,14
販売,名詞,28,21
代わり,名詞,28,24
明るい,形容詞,28,13
茨城,名詞,28,14
自伝,名詞,28,16
アムステルダム,名詞,28,13
済,名詞,28,9
位置,名詞,28,22
普通,名詞,28,21
深める,動詞,28,22
惑星,名詞,28,13
加入,名詞,28,17
プリンストン大学,名詞,28,27
アラン,名詞,28,14
刺激,名詞,28,19
異常,名詞,28,16
つながる,動詞,28,24
故郷,名詞,28,21
原子力,名詞,28,15
ニュージーランド,名詞,28,12
大学生,名詞,28,26
演説,名詞,28,14
海,名詞,28,17
見つかる,動詞,28,23
山,名詞,28,22
旅,名詞,28,23
知能,名詞,28,14
先住民,名詞,28,12
弟子,名詞,28,23
新設,名詞,28,25
ダンサー,名詞,28,5
抽象,名詞,28,7
パイオニア,名詞,28,28
企画,名詞,28,20
後継,名詞,28,22
違う,動詞,28,23
文章,名詞,28,21
株式会社,名詞,28,21
判明,名詞,28,24
文部省,名詞,28,17
法学,名詞,28,15
ビジネス,名詞,28,21
本格,名詞,28,23
初め,名詞,28,27
分裂,名詞,28,16
新潟,名詞,28,16
みなす,動詞,28,23
多大,名詞,27,23
連絡,名詞,27,23
称賛,名詞,27,19
表,名詞,27,19
卿,名詞,27,10
話題,名詞,27,23
及ぼす,動詞,27,25
功労,名詞,27,23
助産,名詞,27,9
頭,名詞,27,19
近年,名詞,27,25
シーボルト,名詞,27,4
助言,名詞,27,22
拡張,名詞,27,20
きょう,名詞,27,18
学舎,名詞,27,8
船,名詞,27,18
帰る,動詞,27,22
観点,名詞,27,26
男爵,名詞,27,14
ニュース,名詞,27,21
体系,名詞,27,19
爬虫類,名詞,27,1
緩和,名詞,27,13
体制,名詞,27,18
公表,名詞,27,20
臨時,名詞,27,19
社長,名詞,27,20
公式,名詞,27,20
ラス,名詞,27,11
フロリダ,名詞,27,11
昇進,名詞,27,19
要因,名詞,27,18
アンデション,名詞,27,1
直後,名詞,27,22
方程式,名詞,27,12
代理,名詞,27,26
選考,名詞,27,15
昇任,名詞,27,23
ハート,名詞,27,7
貧困,名詞,27,25
タンパク質,名詞,27,17
相当,名詞,27,23
池田,名詞,27,12
レジスタンス,名詞,27,4
案,名詞,27,14
遺産,名詞,27,20
採集,名詞,27,12
細菌,名詞,27,17
ピーター,名詞,26,12
社交,名詞,26,17
楽しむ,動詞,26,23
寄付,名詞,26,19
史上,名詞,26,24
付,名詞,26,17
国際基督教大学,名詞,26,18
おこなう,動詞,26,18
編纂,名詞,26,21
産,名詞,26,14
逃れる,動詞,26,24
母方,名詞,26,18
ドキュメンタリー,名詞,26,20
ホー,名詞,26,4
関与,名詞,26,23
唱える,動詞,26,22
人口,名詞,26,16
室長,名詞,26,19
うる,動詞,26,22
選手権,名詞,26,3
追放,名詞,26,13
合わせる,動詞,26,26
法学部,名詞,26,15
テスト,名詞,26,20
舞踊,名詞,26,8
仏,名詞,26,13
拠点,名詞,26,21
中央大学,名詞,26,16
体調,名詞,26,15
原理,名詞,26,21
孫,名詞,26,21
予想,名詞,26,22
動き,名詞,26,19
中華人民共和国,名詞,26,20
本質,名詞,26,18
公益,名詞,26,16
称える,動詞,26,23
出場,名詞,26,12
ジャーナリスト,名詞,26,19
引き継ぐ,動詞,26,24
デモ,名詞,26,17
所有,名詞,26,24
マヤ,名詞,26,6
医術,名詞,26,15
建物,名詞,26,16
はじめる,動詞,26,23
邦訳,名詞,26,16
弾道,名詞,26,7
ラジオ,名詞,26,21
暦,名詞,26,10
通る,動詞,26,22
ソクラテス,名詞,26,6
コロナ,名詞,26,13
親交,名詞,26,18
革新,名詞,26,21
幅広い,形容詞,26,20
野生,名詞,26,17
次元,名詞,26,8
公園,名詞,26,12
広島大学,名詞,26,17
劇,名詞,26,15
変換,名詞,25,8
西洋,名詞,25,19
現れる,動詞,25,22
辞める,動詞,25,21
本書,名詞,25,15
クス,名詞,25,8
外交,名詞,25,18
微分,名詞,25,13
街,名詞,25,16
仲間,名詞,25,18
カウンセラー,名詞,25,15
性別,名詞,25,19
東京女子大学,名詞,25,18
収入,名詞,25,16
恋愛,名詞,25,19
コメント,名詞,25,16
多項式,名詞,25,2
検証,名詞,25,17
視,名詞,25,24
マスコミ,名詞,25,16
コレクション,名詞,25,21
参考,名詞,25,23
根拠,名詞,25,21
キリスト教,名詞,25,20
競技,名詞,25,17
借りる,動詞,25,22
回答,名詞,25,22
座,名詞,25,16
承認,名詞,25,15
ウィスコンシン,名詞,25,19
結合,名詞,25,13
実存,名詞,25,4
日記,名詞,25,18
遺体,名詞,25,18
陥る,動詞,25,21
寄せる,動詞,25,22
私立,名詞,25,16
浴びる,動詞,25,23
機器,名詞,25,14
デジタル,名詞,25,17
連れる,動詞,25,17
前年,名詞,25,20
没,名詞,25,23
説得,名詞,25,21
誤り,名詞,25,15
真,名詞,25,14
絶対,名詞,25,20
スミス,名詞,25,20
実習,名詞,25,14
園長,名詞,25,14
上京,名詞,25,20
廃止,名詞,25,21
継ぐ,動詞,25,20
制限,名詞,25,19
地図,名詞,25,7
家事,名詞,25,16
利益,名詞,25,12
イン,名詞,25,17
記章,名詞,25,16
引き受ける,動詞,25,19
ネイチャー,名詞,25,13
慈善,名詞,25,20
庁,名詞,25,19
共通,名詞,25,24
名乗る,動詞,25,18
ホール,名詞,25,20
集まる,動詞,25,24
促進,名詞,25,21
予算,名詞,25,15
暴力,名詞,25,16
合う,動詞,25,24
基準,名詞,25,19
賞賛,名詞,25,14
提示,名詞,25,22
１,名詞,25,19
権力,名詞,25,20
腫瘍,名詞,25,12
トウモロコシ,名詞,25,3
塾,名詞,25,19
膜,名詞,25,13
タイトル,名詞,24,21
材料,名詞,24,21
招聘,名詞,24,22
国会,名詞,24,17
法則,名詞,24,15
配置,名詞,24,20
在任,名詞,24,18
文通,名詞,24,14
第一人者,名詞,24,21
介護,名詞,24,15
ガス,名詞,24,14
題,名詞,24,22
推測,名詞,24,20
復活,名詞,24,20
工業,名詞,24,17
推定,名詞,24,16
移り住む,動詞,24,22
称す,動詞,24,23
破壊,名詞,24,15
あげる,動詞,24,17
決まる,動詞,24,20
従軍,名詞,24,12
衝突,名詞,24,19
警察,名詞,24,16
数理,名詞,24,16
従来,名詞,24,19
教え,名詞,24,19
その間,名詞,24,23
不可能,名詞,24,18
対抗,名詞,24,17
左派,名詞,24,11
周辺,名詞,24,21
不変,名詞,24,4
イネ,名詞,24,2
カー,名詞,24,14
スパルタ,名詞,24,7
葬儀,名詞,24,17
現存,名詞,24,16
苦しむ,動詞,24,18
享年,名詞,24,23
愛する,動詞,24,11
ほしい,形容詞,24,21
傾向,名詞,24,22
